,vote_link,bill_link,Bill_description,Autor,party_autor,tags
0,https://congresovisible.uniandes.edu.co/votaciones/14155/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8498/,Por medio de la cual se reconoce la protección especial de estabilidad laboral reforzada a servidores del estado en provisionalidad en cargos de carrera administrativa. [Provisionalidad],['Antonio Jose Correa Jimenez'],['Opción Ciudadana'],"['pensiones', ' prepensionados', ' provisionalidad', ' concurso de meritos']"
0,https://congresovisible.uniandes.edu.co/votaciones/14156/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8498/,Por medio de la cual se reconoce la protección especial de estabilidad laboral reforzada a servidores del estado en provisionalidad en cargos de carrera administrativa. [Provisionalidad],['Antonio Jose Correa Jimenez'],['Opción Ciudadana'],"['pensiones', ' prepensionados', ' provisionalidad', ' concurso de meritos']"
0,https://congresovisible.uniandes.edu.co/votaciones/14157/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8498/,Por medio de la cual se reconoce la protección especial de estabilidad laboral reforzada a servidores del estado en provisionalidad en cargos de carrera administrativa. [Provisionalidad],['Antonio Jose Correa Jimenez'],['Opción Ciudadana'],"['pensiones', ' prepensionados', ' provisionalidad', ' concurso de meritos']"
0,https://congresovisible.uniandes.edu.co/votaciones/14158/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8498/,Por medio de la cual se reconoce la protección especial de estabilidad laboral reforzada a servidores del estado en provisionalidad en cargos de carrera administrativa. [Provisionalidad],['Antonio Jose Correa Jimenez'],['Opción Ciudadana'],"['pensiones', ' prepensionados', ' provisionalidad', ' concurso de meritos']"
0,https://congresovisible.uniandes.edu.co/votaciones/14159/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8498/,Por medio de la cual se reconoce la protección especial de estabilidad laboral reforzada a servidores del estado en provisionalidad en cargos de carrera administrativa. [Provisionalidad],['Antonio Jose Correa Jimenez'],['Opción Ciudadana'],"['pensiones', ' prepensionados', ' provisionalidad', ' concurso de meritos']"
0,https://congresovisible.uniandes.edu.co/votaciones/14160/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14161/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14162/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14165/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14164/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14166/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14154/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14196/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8155/,"Por medio de la cual se aprueba el “Estatuto de la Conferencia de La Haya de Derecho Internacional Privado”, adoptado en La Haya en la séptima sesión de la conferencia, el 31 de octubre de 1951 y su enmienda adoptada el 30 de junio de 2005, durante la vigésima sesión de la conferencia, aprobada por los miembros en fecha 30 de septiembre de 2006. [Estatuto de la Conferencia de La Haya de Derecho Internacional Privado]","['Ministra de Relaciones Exteriores, María Angela Holguín']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14197/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8155/,"Por medio de la cual se aprueba el “Estatuto de la Conferencia de La Haya de Derecho Internacional Privado”, adoptado en La Haya en la séptima sesión de la conferencia, el 31 de octubre de 1951 y su enmienda adoptada el 30 de junio de 2005, durante la vigésima sesión de la conferencia, aprobada por los miembros en fecha 30 de septiembre de 2006. [Estatuto de la Conferencia de La Haya de Derecho Internacional Privado]","['Ministra de Relaciones Exteriores, María Angela Holguín']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14199/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8245/,"Por medio de la cual se aprueba el “Acuerdo entre el gobierno de la República de Colombia y el gobierno de la República Francesa sobre el fomento y protección recíprocos de inversiones”, suscrito en la ciudad de Bogotá, a los 10 días del mes de julio de 2014. [Acuerdo con Francia sobre protección recíproca de inversiones]","['Ministra de Relaciones Exteriores, María Angela Holguín', 'Ministra de Comercio, Industria y Turismo, Cecilia Álvarez-Correa Glen']",NO party,['inversiones']
0,https://congresovisible.uniandes.edu.co/votaciones/14200/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8245/,"Por medio de la cual se aprueba el “Acuerdo entre el gobierno de la República de Colombia y el gobierno de la República Francesa sobre el fomento y protección recíprocos de inversiones”, suscrito en la ciudad de Bogotá, a los 10 días del mes de julio de 2014. [Acuerdo con Francia sobre protección recíproca de inversiones]","['Ministra de Relaciones Exteriores, María Angela Holguín', 'Ministra de Comercio, Industria y Turismo, Cecilia Álvarez-Correa Glen']",NO party,['inversiones']
0,https://congresovisible.uniandes.edu.co/votaciones/14201/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8387/,"Por medio de la cual se aprueba el «Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales», adoptado por la Conferencia Diplomática sobre la Protección de las Interpretaciones y Ejecuciones Audiovisuales en Beijing el 24 de junio de 2012. [Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales]","['Ministro del Interior, Juan Fernando Cristo Bustos', 'Viceministra de Relaciones Exteriores, Patty Londoño Jaramillo']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14202/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8387/,"Por medio de la cual se aprueba el «Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales», adoptado por la Conferencia Diplomática sobre la Protección de las Interpretaciones y Ejecuciones Audiovisuales en Beijing el 24 de junio de 2012. [Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales]","['Ministro del Interior, Juan Fernando Cristo Bustos', 'Viceministra de Relaciones Exteriores, Patty Londoño Jaramillo']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14203/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8387/,"Por medio de la cual se aprueba el «Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales», adoptado por la Conferencia Diplomática sobre la Protección de las Interpretaciones y Ejecuciones Audiovisuales en Beijing el 24 de junio de 2012. [Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales]","['Ministro del Interior, Juan Fernando Cristo Bustos', 'Viceministra de Relaciones Exteriores, Patty Londoño Jaramillo']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14204/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8387/,"Por medio de la cual se aprueba el «Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales», adoptado por la Conferencia Diplomática sobre la Protección de las Interpretaciones y Ejecuciones Audiovisuales en Beijing el 24 de junio de 2012. [Tratado de Beijing sobre interpretaciones y ejecuciones audiovisuales]","['Ministro del Interior, Juan Fernando Cristo Bustos', 'Viceministra de Relaciones Exteriores, Patty Londoño Jaramillo']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14205/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8156/,"Por medio de la cual se aprueba el “Acuerdo entre la República de Colombia y la Organización para la Cooperación y Desarrollo Económicos (OCDE) sobre privilegios, inmunidades y facilidades otorgados a la organización”, adoptado en Punta Mita, México, el 20 de junio de 2014. [Acuerdo con la OCDE sobre privilegios, inmunidades y facilidades otorgados a la organización]","['Ministra de Relaciones Exteriores, María Angela Holguín']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14206/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8274/,"Por medio de la cual se aprueba el “Tratado de Libre Comercio entre la República de Colombia y el Estado de Israel”, hecho en Jerusalén, Israel, el 30 de septiembre de 2013 y el “canje de notas entre la República de Colombia y el Estado de Israel, por medio de la cual se corrigen errores técnicos del Tratado de Libre Comercio entre la República de Colombia y el Estado de Israel, efectuado el 13 de noviembre de 2015. [Tratado de Libre Comercio entre Colombia e Israel]","['Ministra de Relaciones Exteriores, María Angela Holguín', 'Ministra de Comercio, Industria y Turismo, Cecilia Álvarez-Correa Glen']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14207/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8274/,"Por medio de la cual se aprueba el “Tratado de Libre Comercio entre la República de Colombia y el Estado de Israel”, hecho en Jerusalén, Israel, el 30 de septiembre de 2013 y el “canje de notas entre la República de Colombia y el Estado de Israel, por medio de la cual se corrigen errores técnicos del Tratado de Libre Comercio entre la República de Colombia y el Estado de Israel, efectuado el 13 de noviembre de 2015. [Tratado de Libre Comercio entre Colombia e Israel]","['Ministra de Relaciones Exteriores, María Angela Holguín', 'Ministra de Comercio, Industria y Turismo, Cecilia Álvarez-Correa Glen']",NO party,No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14195/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/13680/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14085/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14086/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14087/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14088/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14089/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14090/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14092/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14096/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14313/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14093/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8702/,"Por medio de la cual la Nación se vincula a la conmemoración y rinde homenaje público al municipio de Pinchote, departamento de Santander, con motivo de la celebración de los 235 años de su fundación. [235 años de Pinchote, Santander]",['Maria Eugenia   Triana Vargas  '],['Opción Ciudadana'],"['pinchote', ' santander']"
0,https://congresovisible.uniandes.edu.co/votaciones/14094/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8702/,"Por medio de la cual la Nación se vincula a la conmemoración y rinde homenaje público al municipio de Pinchote, departamento de Santander, con motivo de la celebración de los 235 años de su fundación. [235 años de Pinchote, Santander]",['Maria Eugenia   Triana Vargas  '],['Opción Ciudadana'],"['pinchote', ' santander']"
0,https://congresovisible.uniandes.edu.co/votaciones/14095/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8702/,"Por medio de la cual la Nación se vincula a la conmemoración y rinde homenaje público al municipio de Pinchote, departamento de Santander, con motivo de la celebración de los 235 años de su fundación. [235 años de Pinchote, Santander]",['Maria Eugenia   Triana Vargas  '],['Opción Ciudadana'],"['pinchote', ' santander']"
0,https://congresovisible.uniandes.edu.co/votaciones/14084/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/13671/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/13995/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/13996/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/13997/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-reglamenta/8175/,"Por la cual se reglamenta el servicio de reclutamiento, control de reservas y la movilización. [Reclutamiento y movilización de FFAA]","['Nerthink Mauricio Aguilar Hurtado', 'Maria Eugenia   Triana Vargas  ']","['Opción Ciudadana', 'Opción Ciudadana']","['reclutamiento', ' movilizacion', '  fuerzas armadas', ' policia', ' fuerzas militares']"
0,https://congresovisible.uniandes.edu.co/votaciones/14230/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8434/,"Por medio de la cual se incentiva la sostenibilidad ambiental y el use productivo de la guadua, en la recuperación de la identidad y valores del paisaje cultural colombiano. [Uso productivo de la guadua]",['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],"['media ambiente', ' guadua']"
0,https://congresovisible.uniandes.edu.co/votaciones/14231/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8434/,"Por medio de la cual se incentiva la sostenibilidad ambiental y el use productivo de la guadua, en la recuperación de la identidad y valores del paisaje cultural colombiano. [Uso productivo de la guadua]",['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],"['media ambiente', ' guadua']"
0,https://congresovisible.uniandes.edu.co/votaciones/14232/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8434/,"Por medio de la cual se incentiva la sostenibilidad ambiental y el use productivo de la guadua, en la recuperación de la identidad y valores del paisaje cultural colombiano. [Uso productivo de la guadua]",['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],"['media ambiente', ' guadua']"
0,https://congresovisible.uniandes.edu.co/votaciones/14249/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14244/,Not availible,NO Description,Not availible,Not availible,Not availible
0,https://congresovisible.uniandes.edu.co/votaciones/14246/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14247/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14248/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14250/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14254/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8436/,Por medio de la cual la Nación se une a la celebración de los 50 años de fundación del departamento de Sucre y rinde homenaje a los sucreños. [50 años de fundación del departamento de Sucre],['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14245/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8153/,"Por medio del cual se establece la entrega de informe anual sobre el desarrollo, avance y consolidación de los acuerdos comerciales suscritos por Colombia. [Informes anuales sobre avances de TLCs]","['Susana Correa Borrero', 'Margarita María Restrepo Arango', 'Wilson Córdoba Mena', 'Ciro Alejandro  Ramírez Cortés', 'Fernando  Sierra Ramos ', 'Nohora Stella   Tovar Rey ', 'Jaime Alejandro Amin Hernandez', 'Leon Rigoberto Baron Neira', 'Everth Bustamante Garcia', 'María Fernanda Cabal Molina', 'Tatiana Cabello Florez', 'María del Rosario  Guerra de la Espriella ', 'Federico Eduardo Hoyos Salazar  ', 'Alfredo  Ramos Maya ', 'Álvaro Uribe Vélez', 'Hugo Hernan  Gonzalez Medina ', 'Orlando  Castañeda Serrano ', 'Ivan  Duque Márquez ', 'Esperanza   Pinzon de Jimenez', 'Thania Vega de Plazas', 'Maria Regina Zuluaga Henao', 'Rubén Darío Molano Piñeros ', 'Pierre Eugenio   Garcia Jacquier ', 'José Obdulio   Gaviria Vélez ', 'Ernesto  Macías Tovar ', 'Carlos Felipe   Mejía Mejía  ', 'Edward David Rodríguez Rodríguez', 'Fernando Nicolás  Araújo Rumié ', 'Daniel Alberto   Cabrales Castillo ', 'Carlos Alberto  Cuero Valencia ', 'Paola Andrea  Holguín Moreno', 'Samuel Alejandro Hoyos Mejia', 'Oscar Darío  Pérez Pineda ', 'Álvaro Hernán  Prada Artunduaga', 'Alfredo Rangel Suarez', 'Santiago Valencia González', 'Paloma Susana  Valencia Laserna']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático']","['comercio', ' comercio internacional', ' TLC', ' informes comerciales']"
0,https://congresovisible.uniandes.edu.co/votaciones/14251/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8436/,Por medio de la cual la Nación se une a la celebración de los 50 años de fundación del departamento de Sucre y rinde homenaje a los sucreños. [50 años de fundación del departamento de Sucre],['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14252/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8436/,Por medio de la cual la Nación se une a la celebración de los 50 años de fundación del departamento de Sucre y rinde homenaje a los sucreños. [50 años de fundación del departamento de Sucre],['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14253/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8436/,Por medio de la cual la Nación se une a la celebración de los 50 años de fundación del departamento de Sucre y rinde homenaje a los sucreños. [50 años de fundación del departamento de Sucre],['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],No tags
0,https://congresovisible.uniandes.edu.co/votaciones/14255/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8436/,Por medio de la cual la Nación se une a la celebración de los 50 años de fundación del departamento de Sucre y rinde homenaje a los sucreños. [50 años de fundación del departamento de Sucre],['María del Rosario  Guerra de la Espriella '],['Centro Democrático'],No tags
0,https://congresovisible.uniandes.edu.co/votaciones/13951/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/13952/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8144/,Por medio de la cual se establece la obligación de instalar cámaras de seguridad en vehículos taxi que prestan el servicio público de transporte terrestre automotor individual de pasajeros. [Cámaras de seguridad en taxis],['Bernardo Miguel  Elias Vidal'],['Partido de la U - Partido Social de Unidad Nacional'],"['taxis', ' camaras de seguridad']"
0,https://congresovisible.uniandes.edu.co/votaciones/14282/,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/8234/,"Por medio de la cual se fomenta la economía creativa, Ley Naranja. [Economía creativa, Ley naranja]","['Jaime Alejandro Amin Hernandez', 'Tatiana Cabello Florez', 'Daniel Alberto   Cabrales Castillo ', 'Orlando  Castañeda Serrano ', 'Susana Correa Borrero', 'Ivan  Duque Márquez ', 'Pierre Eugenio   Garcia Jacquier ', 'Hugo Hernan  Gonzalez Medina ', 'María del Rosario  Guerra de la Espriella ', 'Honorio Miguel   Henríquez Pinedo ', 'Alfredo  Ramos Maya ', 'Margarita María Restrepo Arango', 'Fernando  Sierra Ramos ', 'Álvaro Uribe Vélez', 'Paloma Susana  Valencia Laserna', 'Andrés  García Zuccardi']","['Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional']","['economia', ' economia creativa', ' industria creativa']"
