,vote_link,Nombre:,Status,Date,Tipo,Camara,Comision,Votos,Absenciones,click
0,https://congresovisible.uniandes.edu.co/votaciones/12267/,"['“Aprobación del artículo 6 del Proyecto de Ley número 122 de 2014 Senado, 175 de 2014 Cámara. ']",aprobado,['Dic 11 d 2014'],['Proyecto de Ley'],['Senado'],[],67,32,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12268/,"['“Aprobación del artículo 7 del Proyecto de Ley número 122 de 2014 Senado, 175 de 2014 Cámara, con las modificaciones propuestas. ']",aprobado,['Dic 11 d 2014'],['Proyecto de Ley'],['Senado'],[],66,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12269/,"['“Aprobación de la proposición modificativa al  artículo 10 suscrita por el Senador juan Manual Corzo al Proyecto de Ley número 122 de 2014 Senado, 175 de 2014 Cámara. ']",aprobado,['Dic 11 d 2014'],['Proposiciones'],['Senado'],[],68,31,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12270/,"['“Aprobación del artículo 12 de la vigencia y el bloque del articulado del Proyecto de ley número 122 de 2014 Senado, 175 de 2014 ']",aprobado,['Dic 11 d 2014'],['Proyecto de Ley'],['Senado'],[],65,34,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12271/,"['“Aprobación de la proposición modificativa al título suscrita por el Senador Germán Varón al Proyecto de Ley número 122 de 2014 Senado, 175 de 2014 Cámara. ']",aprobado,['Dic 11 d 2014'],['Proposiciones'],['Senado'],[],68,31,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12258/,['“Aprobación del impedimento presentado por el Senador Alfredo Ramos para participar en la discusión y votación del Proyecto de Ley número 115 de 2014 Senado. '],aprobado,['Dic 11 d 2014'],['Impedimentos'],['Senado'],[],52,47,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12074/,"['“Aprobación en bloque de los artículos 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 44, 45, 46, 47, 48, 49, 50, 53, 54, 55, 56, 57, 58, 59, 60, 61, 65, 66, 67, 68, 69, 70,... ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],88,13,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11246/,"['“Aprobación de los impedimentos presentados por los Representantes Fabio Amín, Nancy Castillo, Carlos Cuenca, Luis Eduardo Diazgranados y Jack Housni  para participar en la discusión y votación del Proyecto de Ley Estatutaria 109 del 2014 Cámara.. ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],87,73,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11247/,"['“Aprobación de los impedimentos presentados por los Representantes Eduardo Crissien, Alfredo Molina, Jorge Rozo, José Ignacio Mesa, Arturo Yepes, Argenis Velásquez, Dídier Burgos, Alejandro Chacón, Eloy Quintero, Ciro Rodríguez y Mauricio Gómez para participar... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],86,74,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11249/,"['“Aprobación de los impedimentos presentados por los Representantes Luis Fernando Urrego, Hernando Padaui, Ciro Alejandro Ramírez, Iván Darío Agudelo Zapata, Nicolás Guerrero Montaño, Pedro Jesús Orjuela, Nilton Córdoba, Orlando Guerra de la Rosa, Gilberto... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],86,74,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11251/,"['“Aprobación de los impedimentos presentados por los Representantes Carlos Julio Bonilla, Óscar Hernán Sánchez, Cristóbal Rodríguez, Alfredo Rafael Deluque y Julio Gallardo para participar en la discusión y votación del Proyecto de Ley Estatutaria 109... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],88,72,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11252/,"['“Aprobación de los impedimentos presnetados por los Representantes John Jairo Roldán, Diego Patiño, Carlos Alberto Cuero, Martha Patricia Villalba, Lina María Barrera, Armando Zabaraín y Jaime Enrique Serrano  para participar en la discusión y votación... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],85,75,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12073/,"['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],73,28,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12075/,"['“Aprobación de la proposición aditiva avalada por el Gobierno Nacional al artículo 51 del Proyecto de Ley número 15 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],79,22,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12076/,"['“Aprobación de la proposición modificativa propuesta y avalada por el Gobierno Nacional al artículo 52 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],87,14,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12077/,"['“Aprobación de la proposición eliminatoria suscrita por el Senador Jesús Alberto Castilla al artículo 62 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],82,19,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12078/,"['“Aprobación de la proposición modificativa presentada y avalada por el Gobierno Nacional al artículo 62 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],83,18,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12079/,"['“Aprobación  de la proposición modificativa suscrita por el Senador Angel Custodio Cabrera y avalada por el Gobierno Nacional al artículo 63 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],85,16,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12080/,"['“Aprobación de la proposición aditiva suscrita por el Senador Antonio José Navarro Wolf al parágrafo 3 del artículo 1 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],84,17,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12081/,"['“Aprobación del artículo 1 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],80,21,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12082/,"['“Aprobación de la proposición aditiva suscrita por el Senador Antonio Guerra de la Espriella al artículo 10 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],79,21,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12083/,"['“Aprobación del artículo 10 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],78,23,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12084/,"['“Aprobación de los impedimentos presentados por los Senadores Álvaro Uribe Velez, Álvaro Ashton Giraldo y Fernando Eustacio Tamayo para participar en la discusión y votación del artículo 17 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara.... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],74,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12085/,"['“Aprobación de la proposición modificativa al artículo 17 suscrita por el Senador Alexander López Maya del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara.   ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],77,24,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12086/,"['“Aprobación del artículo 17 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],75,26,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12087/,"['“Aprobación de la proposición eliminatoria al artículo 18 suscrita por el Senador Jesús Alberto Castilla del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],74,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12088/,"['“Aprobación del artículo 18 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],74,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12089/,"['“Aprobación de la proposición modificativa al articulo 22 suscrita por el Senador Alexánder López Maya del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],71,30,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12091/,"['“Aprobación del artículo 26 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],80,21,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12092/,"['“Aprobación del artículo 40 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],76,25,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12093/,"['“Aprobación del artículo 42 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia.  ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],76,25,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12094/,"['“Aprobación del artículo 43 del Proyecto de Ley número 105 de 2914 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],74,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12095/,"['“Aprobación de la proposición modificativa  suscrita por la Senadora Claudia López al artículo 64 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],80,21,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12096/,"['“Aprobación del artículo 64 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],81,20,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12097/,"['“Aprobación del impedimento presentado por el Senador Juan Diego Gómez para participar en la discusión y votación del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],71,30,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12098/,"['“Aprobación del impedimento presentado por la Senadora Sofía Gaviria para participar en la discusión y votación del artículo 4 del  Proyecto de Ley número 105 de 2014 Senado, 134 de 2914 Cámara. ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],71,30,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12099/,"['“Aprobación de la proposición modificativa al numeral 2 del artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],77,24,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12100/,"['“Aprobación de la proposición modificativa suscrita por los Senadores Arleth Patricia Casado de López y Germán Hoyos Giraldo al numeral 2 y parágrafo 3 del artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],73,28,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12101/,"['“Aprobación de la proposición modificativa suscrita por la Senadora Nora María García al numeral 8 del artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],77,24,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12102/,"['“Aprobación de la proposición aditiva suscrita por el Senador Fernando Nicolás Araujo al artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],77,24,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12104/,"['“Aprobación de la proposiciones aditiva y modificativa avaladas por el Gobierno Nacional al numeral 9 del artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],76,25,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12107/,"['“Aprobación de la proposición modificativa suscrita por la Senadora Maria del Rosario Guerra de la Espriella a los incisos 2 y 3 del artículo 69 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],65,36,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12108/,"['“Aprobación de tres artículos nuevos presentados por la Senadora Arleth Patricia Casado de López y avalados por el Gobierno Nacional al Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],70,31,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12072/,"['“Aprobación del Informe de Conciliación al Proyecto de Ley número 109 de 2014 Senado, 138 de 2014 ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],58,43,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12090/,"['“Aprobación del artículo 22 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara como está redactado en la ponencia. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],68,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12103/,"['“Aprobación de la proposición aditiva suscrita por la Senadora Viviane Aleyda Morales al artículo 4 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],64,36,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12105/,"['“Aprobación en bloque del artículo 4 con las modificaciones aprobadas del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],69,32,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12106/,"['“Aprobación de los impedimentos presentados por los Senadores Alvaro Ashton Giraldo, Alvaro Uribe Velez y Fernando Eustacio Tamayo para participar en la discusión y votación del artículo 69 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara.... ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],63,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12109/,"['“Aprobación de cuatro artículos nuevos si aval del Gobierno Nacional al Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],54,47,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12110/,"['“Aprobación del impedimento presentado por el senador Iván Name para participar en la discusión y votación del artículo nuevo (pilotos) del  Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],62,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12111/,"['“Aprobación del impedimento presentado por el senador Jorge Hernando Pedraza para participar en la discusión y votación del artículo nuevo (pilotos) del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],64,37,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12112/,"['“Aprobación del impedimento presentado por la senadora Nidia Marcela Osorio para participar en la discusión y votación del artículo nuevo (pilotos) del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],58,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12113/,"['“Aprobación del impedimento presentado por la senadora Nidia Georgette Blel Scaff para participar en la discusión y votación del artículo nuevo (pilotos) del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Impedimentos'],['Senado'],[],65,36,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12114/,"['“Aprobación del artículo nuevo presentado por la Senadora Viviane Morales al Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],68,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12115/,"['“Aprobación de la proposición aditiva suscrita por la Senadora Viviane Morales al Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",denegado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],[],67,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12116/,"['“Aprobación del artículo nuevo presentado por el Senador Fernando Eustacio Tamayo al Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],63,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12117/,"['“Aprobación del artículo nuevo (pilotos) del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 ']",denegado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],64,37,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12118/,"['“Aprobación del artículo 72 del Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],68,33,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12119/,"['“Aprobación del título y que sea Ley de la República el Proyecto de Ley número 105 de 2014 Senado, 134 de 2014 Cámara. ']",aprobado,['Dic 10 d 2014'],['Proyecto de Ley'],['Senado'],[],69,32,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11452/,['“Aprobación de la Proposición Modificativa del artículo 45 del proyecto de Ley 24 del 2014 Senado. '],pendiente,['Dic 10 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11454/,"['“Aprobación de la Proposición Modificativa del artículo 22 propuesta por el senador Carlos Enrique Soto, del Proyecto de Ley 24 del 2014 Senado. ']",aprobado,['Dic 10 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],11,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11255/,"['“Aprobación de la proposición modificativa al inciso 1 del artículo 23 suscrita por los Representantes Germán Navas, Sandra Ortiz y Ángela Robledo al Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],105,52,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11256/,['“Aprobación de la proposición moddificativa al artículo 23 suscrita por los Representantes Telesforo Pedraza y Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],112,45,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11257/,['“Aprobación de la proposición sustitutiva al artículo 11 suscrita por el Representante Samuel Hoyos al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],103,54,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11265/,['“Aprobación de la proposición modificativa al artículo 9 suscrita por la Representante Angélica Lozano al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],106,51,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11270/,"['“Aprobación de la proposición aditiva al artículo 9 suscrita por los  Representantes Angélica Lozano, Oscar Ospina, Anegla Robledo, Inti Asprilla y Sandra Ortiz al Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],101,56,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11275/,['“Aprobación del artículo 2 del Proyecto de Acto Legislativo número 153 de 2014 cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],120,37,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11283/,['“Aprobación de la proposición eliminatoria al artículo 34 suscrita por los Representantes Telésforo Pedraza y Rodrigo Lara al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],117,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11284/,['“Aprobación del artículo 34 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],118,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11285/,['“Aprobación de la proposición eliminatoria al artículo 25 suscrita por el Representante Victor Correa al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],105,52,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11286/,['“Aprobación de la proposición sustitutiva al artículo 25 suscrita por  los Representantes Álvaro Prada y Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],108,49,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11287/,[],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],113,44,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11288/,['“Aprobación de la proposición modificativa al artículo 25 suscrita por la Representante Angélica Lozano al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],110,47,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11289/,['“Aprobación de la proposición modificativa al artículo 25 suscrita por la Representante Angélica Lozano al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],105,52,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11290/,['“Aprobación del artículo 25 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],103,54,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11248/,['“Aprobación del impedimento suscrito por el Representante Wilmer Carrillo para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014. '],denegado,['Dic 09 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],87,70,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11250/,"['“Aprobación del artículo 20, como está redactado en la ponencia, del Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],91,66,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11253/,"['“Aprobación del artículo 21, como está redactado en la ponencia, del Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],96,61,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11254/,"['“Aprobación del artículo 22, como está redactado en la ponencia, del Proyecto de Acto Legislativo número 153 de 2014 Cámara.  ']",aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],97,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11263/,['“Aprobación de la proposición modificativa al artículo 11 suscrita por el Representante Armando Zabaraind al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],93,64,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11264/,['“Aprobación del artículo 11 con las modificaciones avaladas a la ponencia del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],95,62,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11267/,['“Aprobación de la proposición eliminatoria del parágrafo del  artículo 9 suscrita por el Representante Telésforo Pedraza al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],101,56,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11271/,['“Aprobación de la proposición aditiva al artículo 9 suscrita por los Representantes del Centro Democrático al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],95,62,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11273/,['“Aprobación del artículo 24  del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],102,55,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11279/,['“Aprobación de la proposición eliminatoria al artículo 12 suscrita por el Representante Telésforo Pedraza con los Representantes del Polo  Democrático Alternativo y Alianza Verde al Proyecto de Acto Legislativo número 153 de 2014 '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],95,62,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11280/,['“Aprobación del artículo 12 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],102,55,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11281/,['“Aprobación de la proposición modificativa al artículo 32 suscrita por el Representante Santiago Valencia al Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],88,69,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11282/,['“Aprobación del artículo 32 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],94,63,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11291/,['“Aprobación de la proposición aditiva suscrita por el Representante Victor Correa al Proyecto de Acto Legislativo número 153 de 2014 Cámara.  '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],92,65,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11292/,['“Aprobación de la proposición aditiva suscrita por el Representante Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara.  '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],94,63,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11825/,"['“Aprobación de la proposición suscrita por los Senadores del Centro Democrático y Jorge Enríque Robledo, por medio de la cual se crea una comisión accidental en el Senado para estudiar las normas adicionales del Proyecto de Ley número 94 de 2013 Senado.... ']",denegado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],[],75,23,OK
